id_acao,id_contribuinte,cnae,porte,data_acao,tipo_acao,irregularidade_confirmada,valor_autuado,resultado,meses_sem_fiscalizacao_antes
201,1873,7490-1,MEI,2024-02-28,Notificação Prévia,0,0.0,Regular,29
202,527,8512-1,MD,2023-07-13,Auditoria Fiscal,0,0.0,Regular,23
203,174,7711-0,ME,2023-10-08,Auto de Infração,0,0.0,Regular,9
204,721,6911-7,GR,2025-07-28,Auto de Infração,0,0.0,Regular,14
205,415,4921-3,EPP,2024-09-10,Auditoria Fiscal,1,0.0,Irregular s/ autuação,39
206,238,7711-0,ME,2026-02-23,Auditoria Fiscal,1,0.0,Irregular s/ autuação,32
207,1473,6202-3,EPP,2024-02-12,Auditoria Fiscal,0,0.0,Regular,6
208,1336,4120-4,ME,2024-03-09,Notificação Prévia,0,0.0,Regular,25
209,1064,8511-2,ME,2025-04-24,Ação Preventiva,0,0.0,Regular,37
210,24,5310-5,MEI,2024-02-23,Auto de Infração,0,0.0,Regular,21
211,1767,9602-5,MEI,2025-01-29,Notificação Prévia,1,0.0,Irregular s/ autuação,43
212,64,8512-1,EPP,2025-08-28,Ação Preventiva,1,0.0,Irregular s/ autuação,40
213,290,6201-5,ME,2024-07-09,Notificação Prévia,0,0.0,Regular,18
214,189,7711-0,EPP,2025-03-16,Notificação Prévia,1,0.0,Irregular s/ autuação,9
215,702,5310-5,MEI,2023-12-12,Auditoria Fiscal,1,0.0,Irregular s/ autuação,26
216,1815,8599-6,EPP,2023-05-05,Auto de Infração,1,17821.84,Autuado,18
217,1138,8630-5,GR,2025-10-05,Ação Preventiva,1,0.0,Irregular s/ autuação,22
218,355,5310-5,MEI,2025-09-13,Ação Preventiva,1,0.0,Irregular s/ autuação,7
219,417,5611-2,MEI,2025-09-09,Notificação Prévia,0,0.0,Regular,10
220,1246,6201-5,MEI,2025-06-14,Ação Preventiva,0,0.0,Regular,7
221,931,6911-7,EPP,2026-04-06,Auto de Infração,1,157435.83,Autuado,19
222,197,5620-1,ME,2026-01-17,Auto de Infração,0,0.0,Regular,24
223,580,5310-5,MD,2025-09-21,Auto de Infração,0,0.0,Regular,13
224,1135,8599-6,MEI,2023-08-15,Ação Preventiva,0,0.0,Regular,35
225,1814,7711-0,MEI,2023-10-03,Ação Preventiva,1,0.0,Irregular s/ autuação,13
226,1935,7711-0,EPP,2025-10-28,Notificação Prévia,0,0.0,Regular,28
227,434,4921-3,MEI,2024-12-18,Auto de Infração,0,0.0,Regular,35
228,101,7490-1,ME,2025-07-13,Ação Preventiva,1,0.0,Irregular s/ autuação,31
229,1655,6201-5,ME,2025-04-10,Ação Preventiva,0,0.0,Regular,19
230,395,4771-7,ME,2023-09-22,Ação Preventiva,1,0.0,Irregular s/ autuação,32
231,1939,9602-5,MEI,2023-12-23,Notificação Prévia,1,0.0,Irregular s/ autuação,14
232,221,5620-1,MEI,2025-01-22,Auditoria Fiscal,1,0.0,Irregular s/ autuação,25
233,1676,7490-1,MEI,2025-07-08,Auditoria Fiscal,0,0.0,Regular,9
234,1498,4771-7,MEI,2024-11-03,Auto de Infração,1,4507.22,Autuado,9
235,1785,5620-1,EPP,2025-11-02,Auto de Infração,1,38285.91,Autuado,21
236,345,9311-5,EPP,2024-08-04,Notificação Prévia,0,0.0,Regular,45
237,1028,5611-2,EPP,2025-11-05,Auditoria Fiscal,0,0.0,Regular,13
238,889,8650-0,EPP,2025-03-01,Auto de Infração,0,0.0,Regular,32
239,1351,7711-0,ME,2025-02-03,Auto de Infração,1,46613.42,Autuado,43
240,553,5620-1,GR,2023-09-02,Auto de Infração,0,0.0,Regular,20
241,744,6201-5,ME,2023-11-03,Auditoria Fiscal,1,0.0,Irregular s/ autuação,6
242,1542,4330-4,MEI,2025-09-10,Auditoria Fiscal,0,0.0,Regular,45
243,539,7490-1,ME,2025-02-04,Auto de Infração,1,10524.94,Autuado,27
244,907,4771-7,MEI,2023-05-06,Auto de Infração,0,0.0,Regular,24
245,1395,6201-5,GR,2023-11-02,Ação Preventiva,0,0.0,Regular,31
246,116,6920-6,EPP,2024-06-22,Notificação Prévia,0,0.0,Regular,15
247,830,4921-3,ME,2024-07-07,Auto de Infração,1,18462.78,Autuado,47
248,1938,8650-0,MEI,2023-05-06,Auto de Infração,0,0.0,Regular,26
249,809,8512-1,GR,2024-11-09,Ação Preventiva,1,0.0,Irregular s/ autuação,30
250,1311,6911-7,EPP,2023-06-27,Auto de Infração,1,198749.89,Autuado,15
251,1005,7490-1,MEI,2024-11-23,Notificação Prévia,0,0.0,Regular,40
252,306,4120-4,MEI,2024-08-16,Auditoria Fiscal,1,0.0,Irregular s/ autuação,36
253,1101,6920-6,GR,2024-05-23,Auditoria Fiscal,0,0.0,Regular,39
254,480,7490-1,MEI,2025-07-19,Auditoria Fiscal,0,0.0,Regular,25
255,1424,4771-7,EPP,2024-07-27,Notificação Prévia,1,0.0,Irregular s/ autuação,39
256,1076,5620-1,MEI,2023-10-28,Ação Preventiva,1,0.0,Irregular s/ autuação,31
257,571,4921-3,EPP,2024-10-22,Auto de Infração,0,0.0,Regular,9
258,619,9602-5,MD,2023-08-27,Notificação Prévia,0,0.0,Regular,16
259,1898,8512-1,MEI,2023-06-10,Auto de Infração,1,3714.81,Autuado,37
260,1266,8650-0,EPP,2023-06-09,Ação Preventiva,1,0.0,Irregular s/ autuação,27
261,79,5620-1,EPP,2023-12-16,Notificação Prévia,1,0.0,Irregular s/ autuação,35
262,1912,6920-6,EPP,2025-10-23,Notificação Prévia,0,0.0,Regular,36
263,33,4921-3,MEI,2024-07-23,Ação Preventiva,1,0.0,Irregular s/ autuação,40
264,1538,5611-2,ME,2023-09-18,Notificação Prévia,1,0.0,Irregular s/ autuação,39
265,1034,6202-3,MEI,2025-09-26,Notificação Prévia,0,0.0,Regular,27
266,1563,4330-4,EPP,2026-01-11,Auditoria Fiscal,1,0.0,Irregular s/ autuação,11
267,352,6201-5,MEI,2023-08-15,Auto de Infração,0,0.0,Regular,24
268,164,4330-4,ME,2024-03-25,Notificação Prévia,1,0.0,Irregular s/ autuação,39
269,204,9311-5,ME,2023-09-30,Auditoria Fiscal,1,0.0,Irregular s/ autuação,20
270,1054,8512-1,MD,2025-06-23,Auditoria Fiscal,1,0.0,Irregular s/ autuação,17
271,1365,8650-0,MEI,2023-11-30,Notificação Prévia,0,0.0,Regular,26
272,1967,4921-3,ME,2024-03-21,Ação Preventiva,0,0.0,Regular,47
273,496,4120-4,EPP,2024-11-20,Auditoria Fiscal,1,0.0,Irregular s/ autuação,26
274,1625,4921-3,MD,2024-06-05,Notificação Prévia,1,0.0,Irregular s/ autuação,30
275,1966,6920-6,MD,2026-02-17,Ação Preventiva,1,0.0,Irregular s/ autuação,12
276,1963,6920-6,GR,2024-04-09,Notificação Prévia,0,0.0,Regular,18
277,611,4921-3,GR,2025-01-18,Auditoria Fiscal,1,0.0,Irregular s/ autuação,34
278,433,6911-7,ME,2025-03-15,Auto de Infração,0,0.0,Regular,13
279,1492,8511-2,EPP,2025-07-15,Auditoria Fiscal,0,0.0,Regular,17
280,219,4330-4,MEI,2023-06-04,Ação Preventiva,1,0.0,Irregular s/ autuação,40
281,1931,7711-0,EPP,2024-06-17,Ação Preventiva,0,0.0,Regular,15
282,1466,6911-7,ME,2026-01-17,Ação Preventiva,0,0.0,Regular,25
283,631,8650-0,MEI,2025-01-25,Auditoria Fiscal,0,0.0,Regular,32
284,1382,8650-0,ME,2025-05-18,Auditoria Fiscal,0,0.0,Regular,11
285,1302,5310-5,EPP,2025-03-20,Auditoria Fiscal,0,0.0,Regular,32
286,60,5611-2,MD,2024-07-20,Auditoria Fiscal,0,0.0,Regular,37
287,299,9311-5,EPP,2024-02-15,Auto de Infração,0,0.0,Regular,40
288,1711,5611-2,EPP,2024-02-01,Auto de Infração,0,0.0,Regular,27
289,74,6920-6,ME,2024-11-14,Auto de Infração,0,0.0,Regular,22
290,163,6920-6,GR,2024-02-02,Notificação Prévia,1,0.0,Irregular s/ autuação,44
291,1275,5310-5,ME,2024-12-03,Ação Preventiva,0,0.0,Regular,23
292,1594,8650-0,ME,2025-03-14,Auto de Infração,0,0.0,Regular,47
293,1434,6911-7,ME,2025-10-13,Notificação Prévia,0,0.0,Regular,6
294,1613,7490-1,MEI,2024-01-16,Auto de Infração,1,2380.21,Autuado,33
295,592,7711-0,ME,2026-02-23,Notificação Prévia,1,0.0,Irregular s/ autuação,20
296,317,6201-5,ME,2023-05-18,Auto de Infração,0,0.0,Regular,16
297,46,8630-5,MEI,2025-11-07,Ação Preventiva,1,0.0,Irregular s/ autuação,18
298,1720,6201-5,MD,2025-08-11,Notificação Prévia,1,0.0,Irregular s/ autuação,28
299,1832,8512-1,MEI,2025-01-04,Auto de Infração,1,962.73,Autuado,16
300,428,8650-0,MEI,2024-09-04,Auditoria Fiscal,1,0.0,Irregular s/ autuação,6
301,582,8512-1,MEI,2025-10-02,Ação Preventiva,1,0.0,Irregular s/ autuação,11
302,77,6920-6,MEI,2025-10-16,Ação Preventiva,0,0.0,Regular,31
303,1917,4330-4,EPP,2024-12-11,Notificação Prévia,0,0.0,Regular,37
304,1415,9602-5,ME,2024-08-06,Ação Preventiva,0,0.0,Regular,34
305,781,8511-2,ME,2025-01-10,Ação Preventiva,0,0.0,Regular,46
306,1920,6911-7,MD,2025-04-14,Notificação Prévia,1,0.0,Irregular s/ autuação,38
307,1174,8511-2,EPP,2025-05-24,Ação Preventiva,0,0.0,Regular,21
308,1320,8512-1,GR,2023-06-30,Notificação Prévia,1,0.0,Irregular s/ autuação,34
309,938,4771-7,EPP,2023-11-09,Auto de Infração,0,0.0,Regular,47
310,31,5310-5,ME,2024-11-28,Auditoria Fiscal,0,0.0,Regular,43
311,1092,8650-0,MEI,2026-03-25,Auto de Infração,0,0.0,Regular,28
312,1616,6920-6,ME,2024-02-22,Notificação Prévia,0,0.0,Regular,48
313,1230,6202-3,ME,2026-03-07,Ação Preventiva,0,0.0,Regular,15
314,975,9602-5,MEI,2025-07-23,Notificação Prévia,0,0.0,Regular,6
315,1085,4330-4,EPP,2024-07-04,Auditoria Fiscal,1,0.0,Irregular s/ autuação,25
316,515,8650-0,MEI,2023-09-27,Ação Preventiva,0,0.0,Regular,23
317,1551,8650-0,MEI,2023-05-27,Auto de Infração,0,0.0,Regular,23
318,1568,8511-2,MEI,2024-10-21,Auto de Infração,1,350.72,Autuado,40
319,1811,6911-7,EPP,2023-06-03,Notificação Prévia,0,0.0,Regular,38
320,1574,5620-1,MD,2026-01-16,Auto de Infração,0,0.0,Regular,15
321,45,4330-4,MD,2025-01-10,Auditoria Fiscal,0,0.0,Regular,31
322,1687,8599-6,MEI,2023-10-26,Notificação Prévia,1,0.0,Irregular s/ autuação,22
323,169,4120-4,MD,2025-06-29,Notificação Prévia,0,0.0,Regular,16
324,304,6911-7,MEI,2024-02-13,Ação Preventiva,0,0.0,Regular,24
325,991,5620-1,MEI,2025-01-11,Ação Preventiva,0,0.0,Regular,46
326,556,5611-2,EPP,2025-04-21,Ação Preventiva,0,0.0,Regular,10
327,1925,8630-5,EPP,2026-02-02,Notificação Prévia,0,0.0,Regular,45
328,608,6911-7,EPP,2024-12-05,Auto de Infração,0,0.0,Regular,29
329,1619,4771-7,MEI,2025-10-19,Ação Preventiva,1,0.0,Irregular s/ autuação,21
330,758,5611-2,MEI,2024-06-30,Ação Preventiva,0,0.0,Regular,43
331,439,6911-7,EPP,2024-06-24,Auto de Infração,0,0.0,Regular,6
332,583,7711-0,MEI,2024-03-12,Ação Preventiva,0,0.0,Regular,34
333,1519,7711-0,ME,2025-07-15,Auto de Infração,0,0.0,Regular,16
334,528,6920-6,GR,2025-10-07,Ação Preventiva,0,0.0,Regular,14
335,343,8511-2,MD,2024-02-27,Notificação Prévia,0,0.0,Regular,46
336,1737,5620-1,ME,2025-05-18,Auto de Infração,1,7755.99,Autuado,21
337,368,6920-6,ME,2026-04-10,Auditoria Fiscal,0,0.0,Regular,48
338,186,6911-7,MEI,2025-05-12,Auditoria Fiscal,0,0.0,Regular,10
339,1117,4330-4,MD,2024-01-07,Auto de Infração,1,143113.24,Autuado,14
340,1755,6202-3,EPP,2025-03-07,Auto de Infração,1,32240.95,Autuado,7
341,1426,5310-5,EPP,2025-07-11,Notificação Prévia,0,0.0,Regular,6
342,301,4120-4,MEI,2023-09-29,Auditoria Fiscal,0,0.0,Regular,43
343,1904,6911-7,ME,2024-08-25,Notificação Prévia,0,0.0,Regular,41
344,833,6920-6,GR,2023-09-10,Ação Preventiva,1,0.0,Irregular s/ autuação,12
345,544,8512-1,ME,2026-03-27,Ação Preventiva,1,0.0,Irregular s/ autuação,27
346,1601,9311-5,ME,2023-04-22,Auditoria Fiscal,0,0.0,Regular,38
347,351,8512-1,ME,2025-07-10,Ação Preventiva,0,0.0,Regular,12
348,1933,4771-7,MEI,2025-10-27,Auto de Infração,0,0.0,Regular,16
349,1511,6202-3,MEI,2023-05-09,Auto de Infração,0,0.0,Regular,31
350,979,8630-5,ME,2025-01-04,Ação Preventiva,0,0.0,Regular,36
351,176,8511-2,ME,2024-08-13,Ação Preventiva,0,0.0,Regular,13
352,483,5620-1,MEI,2025-11-01,Auto de Infração,1,1122.4,Autuado,35
353,1413,8630-5,MEI,2024-06-25,Notificação Prévia,1,0.0,Irregular s/ autuação,47
354,1611,8512-1,ME,2024-11-27,Ação Preventiva,0,0.0,Regular,27
355,124,4771-7,ME,2024-06-11,Auditoria Fiscal,1,0.0,Irregular s/ autuação,44
356,600,8650-0,EPP,2024-07-12,Auto de Infração,0,0.0,Regular,43
357,1795,7490-1,MEI,2023-12-21,Auditoria Fiscal,1,0.0,Irregular s/ autuação,26
358,1746,4120-4,MEI,2025-05-23,Auto de Infração,1,3806.41,Autuado,42
359,1379,6202-3,ME,2025-11-30,Auto de Infração,1,12400.21,Autuado,22
360,1186,5611-2,EPP,2025-03-13,Auto de Infração,0,0.0,Regular,44
361,486,9602-5,EPP,2023-09-14,Auditoria Fiscal,1,0.0,Irregular s/ autuação,14
362,332,7711-0,ME,2025-04-10,Auto de Infração,0,0.0,Regular,13
363,789,6201-5,MEI,2025-02-05,Ação Preventiva,0,0.0,Regular,8
364,195,6920-6,EPP,2023-05-29,Notificação Prévia,1,0.0,Irregular s/ autuação,26
365,638,4771-7,ME,2025-01-15,Notificação Prévia,0,0.0,Regular,22
366,472,6920-6,EPP,2025-03-23,Notificação Prévia,1,0.0,Irregular s/ autuação,28
367,1714,8650-0,ME,2024-07-13,Auditoria Fiscal,1,0.0,Irregular s/ autuação,7
368,323,8512-1,MEI,2024-04-30,Auditoria Fiscal,1,0.0,Irregular s/ autuação,6
369,1197,4921-3,ME,2023-10-11,Ação Preventiva,1,0.0,Irregular s/ autuação,46
370,267,6202-3,GR,2025-03-23,Auditoria Fiscal,0,0.0,Regular,6
371,1544,8511-2,ME,2024-02-15,Ação Preventiva,0,0.0,Regular,13
372,1804,4120-4,EPP,2025-12-13,Auditoria Fiscal,1,0.0,Irregular s/ autuação,43
373,68,4921-3,MD,2023-08-26,Auditoria Fiscal,1,0.0,Irregular s/ autuação,11
374,1738,6202-3,EPP,2025-08-29,Auto de Infração,1,52558.67,Autuado,29
375,1593,7711-0,ME,2025-11-09,Auditoria Fiscal,0,0.0,Regular,8
376,1564,4330-4,EPP,2024-01-19,Ação Preventiva,0,0.0,Regular,12
377,481,6202-3,MEI,2026-01-10,Notificação Prévia,1,0.0,Irregular s/ autuação,30
378,1757,7711-0,GR,2025-07-17,Auto de Infração,1,894905.25,Autuado,39
379,1913,6201-5,MEI,2026-03-28,Ação Preventiva,1,0.0,Irregular s/ autuação,41
380,1441,4120-4,MEI,2026-02-10,Ação Preventiva,1,0.0,Irregular s/ autuação,29
381,1461,8630-5,MEI,2024-03-08,Auto de Infração,0,0.0,Regular,42
382,888,4771-7,EPP,2025-08-27,Notificação Prévia,0,0.0,Regular,8
383,423,7490-1,MEI,2025-04-24,Notificação Prévia,1,0.0,Irregular s/ autuação,20
384,1675,9602-5,MEI,2024-10-26,Ação Preventiva,0,0.0,Regular,48
385,1450,8511-2,ME,2023-11-10,Ação Preventiva,1,0.0,Irregular s/ autuação,45
386,765,6911-7,EPP,2025-08-18,Auto de Infração,0,0.0,Regular,18
387,520,9602-5,MEI,2024-08-31,Ação Preventiva,0,0.0,Regular,10
388,1432,9311-5,GR,2025-09-23,Notificação Prévia,0,0.0,Regular,8
389,614,4771-7,ME,2023-07-29,Auto de Infração,0,0.0,Regular,21
390,1531,6920-6,MEI,2025-05-19,Auto de Infração,0,0.0,Regular,25
391,1783,4330-4,ME,2025-08-03,Ação Preventiva,0,0.0,Regular,17
392,1659,5310-5,ME,2025-05-19,Auto de Infração,0,0.0,Regular,37
393,454,5620-1,EPP,2025-02-18,Auto de Infração,0,0.0,Regular,45
394,731,7711-0,ME,2023-09-13,Auditoria Fiscal,0,0.0,Regular,15
395,535,4330-4,ME,2025-10-19,Auditoria Fiscal,0,0.0,Regular,31
396,966,7711-0,ME,2025-07-21,Auto de Infração,0,0.0,Regular,10
397,1285,5620-1,EPP,2024-06-03,Auto de Infração,1,26400.15,Autuado,7
398,1740,4771-7,ME,2025-04-20,Ação Preventiva,0,0.0,Regular,22
399,262,9602-5,GR,2023-10-12,Ação Preventiva,0,0.0,Regular,30
400,536,6201-5,MEI,2023-10-26,Auto de Infração,1,3900.05,Autuado,15
