competencia,ano,mes,tipo_transferencia,valor
2022-01,2022,1,FPM,8280575.57
2022-01,2022,1,ICMS,13045609.46
2022-01,2022,1,IPVA,1802107.84
2022-01,2022,1,ITR,317605.14
2022-01,2022,1,FUNDEB,4389884.15
2022-02,2022,2,FPM,9727946.3
2022-02,2022,2,ICMS,12107716.27
2022-02,2022,2,IPVA,2185904.79
2022-02,2022,2,ITR,291672.95
2022-02,2022,2,FUNDEB,4765258.44
2022-03,2022,3,FPM,8686413.1
2022-03,2022,3,ICMS,13654772.64
2022-03,2022,3,IPVA,1844357.17
2022-03,2022,3,ITR,300809.57
2022-03,2022,3,FUNDEB,4317214.47
2022-04,2022,4,FPM,9535174.19
2022-04,2022,4,ICMS,11600694.27
2022-04,2022,4,IPVA,1769149.61
2022-04,2022,4,ITR,324922.91
2022-04,2022,4,FUNDEB,4735496.65
2022-05,2022,5,FPM,8832681.06
2022-05,2022,5,ICMS,11604159.76
2022-05,2022,5,IPVA,1958773.13
2022-05,2022,5,ITR,309427.53
2022-05,2022,5,FUNDEB,4945420.21
2022-06,2022,6,FPM,9203650.78
2022-06,2022,6,ICMS,12346325.03
2022-06,2022,6,IPVA,1737499.62
2022-06,2022,6,ITR,252984.81
2022-06,2022,6,FUNDEB,4818262.92
2022-07,2022,7,FPM,8429163.35
2022-07,2022,7,ICMS,11342252.28
2022-07,2022,7,IPVA,1592010.07
2022-07,2022,7,ITR,332762.15
2022-07,2022,7,FUNDEB,4506092.97
2022-08,2022,8,FPM,8282362.76
2022-08,2022,8,ICMS,13581944.8
2022-08,2022,8,IPVA,1881830.14
2022-08,2022,8,ITR,281991.37
2022-08,2022,8,FUNDEB,4246558.91
2022-09,2022,9,FPM,8413682.31
2022-09,2022,9,ICMS,11464177.79
2022-09,2022,9,IPVA,1638962.83
2022-09,2022,9,ITR,294614.48
2022-09,2022,9,FUNDEB,4840467.45
2022-10,2022,10,FPM,7842923.66
2022-10,2022,10,ICMS,13072227.58
2022-10,2022,10,IPVA,1655903.28
2022-10,2022,10,ITR,268287.23
2022-10,2022,10,FUNDEB,4059682.88
2022-11,2022,11,FPM,6563829.58
2022-11,2022,11,ICMS,12808957.61
2022-11,2022,11,IPVA,1806320.58
2022-11,2022,11,ITR,297896.65
2022-11,2022,11,FUNDEB,4739197.76
2022-12,2022,12,FPM,8278656.97
2022-12,2022,12,ICMS,11180194.17
2022-12,2022,12,IPVA,1784322.33
2022-12,2022,12,ITR,316507.94
2022-12,2022,12,FUNDEB,4734425.93
2023-01,2023,1,FPM,8468283.15
2023-01,2023,1,ICMS,12764818.86
2023-01,2023,1,IPVA,2004784.44
2023-01,2023,1,ITR,304773.83
2023-01,2023,1,FUNDEB,5016433.54
2023-02,2023,2,FPM,8434913.58
2023-02,2023,2,ICMS,13279935.36
2023-02,2023,2,IPVA,1838886.42
2023-02,2023,2,ITR,312544.65
2023-02,2023,2,FUNDEB,4028369.9
2023-03,2023,3,FPM,7909756.97
2023-03,2023,3,ICMS,12647128.34
2023-03,2023,3,IPVA,2084937.5
2023-03,2023,3,ITR,314814.3
2023-03,2023,3,FUNDEB,5038614.5
2023-04,2023,4,FPM,8596556.67
2023-04,2023,4,ICMS,15053703.87
2023-04,2023,4,IPVA,1817204.54
2023-04,2023,4,ITR,332669.54
2023-04,2023,4,FUNDEB,4505002.92
2023-05,2023,5,FPM,7943476.87
2023-05,2023,5,ICMS,10951214.1
2023-05,2023,5,IPVA,1822445.87
2023-05,2023,5,ITR,347880.18
2023-05,2023,5,FUNDEB,4364716.89
2023-06,2023,6,FPM,8134210.82
2023-06,2023,6,ICMS,11800711.9
2023-06,2023,6,IPVA,1838612.85
2023-06,2023,6,ITR,278876.42
2023-06,2023,6,FUNDEB,5012845.5
2023-07,2023,7,FPM,7367513.27
2023-07,2023,7,ICMS,13201210.19
2023-07,2023,7,IPVA,1990884.69
2023-07,2023,7,ITR,260051.0
2023-07,2023,7,FUNDEB,4333113.4
2023-08,2023,8,FPM,7447525.98
2023-08,2023,8,ICMS,11567690.83
2023-08,2023,8,IPVA,1502250.68
2023-08,2023,8,ITR,262301.32
2023-08,2023,8,FUNDEB,4802902.02
2023-09,2023,9,FPM,8140376.37
2023-09,2023,9,ICMS,12540631.4
2023-09,2023,9,IPVA,1658330.7
2023-09,2023,9,ITR,270229.03
2023-09,2023,9,FUNDEB,4179039.88
2023-10,2023,10,FPM,8189450.85
2023-10,2023,10,ICMS,11123348.51
2023-10,2023,10,IPVA,1722516.98
2023-10,2023,10,ITR,243108.71
2023-10,2023,10,FUNDEB,4157043.95
2023-11,2023,11,FPM,8750749.94
2023-11,2023,11,ICMS,12762018.04
2023-11,2023,11,IPVA,1987651.79
2023-11,2023,11,ITR,252925.21
2023-11,2023,11,FUNDEB,4575940.52
2023-12,2023,12,FPM,7865080.19
2023-12,2023,12,ICMS,11833444.87
2023-12,2023,12,IPVA,1807594.6
2023-12,2023,12,ITR,294275.73
2023-12,2023,12,FUNDEB,4372662.61
2024-01,2024,1,FPM,8107252.1
2024-01,2024,1,ICMS,12652895.77
2024-01,2024,1,IPVA,1777842.26
2024-01,2024,1,ITR,338942.06
2024-01,2024,1,FUNDEB,4700545.72
2024-02,2024,2,FPM,8157971.08
2024-02,2024,2,ICMS,13834240.6
2024-02,2024,2,IPVA,1740820.16
2024-02,2024,2,ITR,301831.43
2024-02,2024,2,FUNDEB,4681412.69
2024-03,2024,3,FPM,7482324.72
2024-03,2024,3,ICMS,12808945.43
2024-03,2024,3,IPVA,1877636.83
2024-03,2024,3,ITR,270522.3
2024-03,2024,3,FUNDEB,4435428.58
2024-04,2024,4,FPM,9427520.71
2024-04,2024,4,ICMS,13833762.86
2024-04,2024,4,IPVA,1865284.5
2024-04,2024,4,ITR,283869.39
2024-04,2024,4,FUNDEB,4925229.6
2024-05,2024,5,FPM,8370242.38
2024-05,2024,5,ICMS,12144005.37
2024-05,2024,5,IPVA,1758589.22
2024-05,2024,5,ITR,271536.0
2024-05,2024,5,FUNDEB,3983382.73
2024-06,2024,6,FPM,6948492.31
2024-06,2024,6,ICMS,13749919.29
2024-06,2024,6,IPVA,1788078.06
2024-06,2024,6,ITR,291592.58
2024-06,2024,6,FUNDEB,4014746.83
2024-07,2024,7,FPM,8755466.16
2024-07,2024,7,ICMS,13706381.61
2024-07,2024,7,IPVA,1418554.19
2024-07,2024,7,ITR,312412.05
2024-07,2024,7,FUNDEB,4441502.82
2024-08,2024,8,FPM,7741561.14
2024-08,2024,8,ICMS,12782098.95
2024-08,2024,8,IPVA,1976416.99
2024-08,2024,8,ITR,263601.15
2024-08,2024,8,FUNDEB,4249191.05
2024-09,2024,9,FPM,7589403.22
2024-09,2024,9,ICMS,12955941.23
2024-09,2024,9,IPVA,1845049.53
2024-09,2024,9,ITR,327724.4
2024-09,2024,9,FUNDEB,4421188.83
2024-10,2024,10,FPM,7873465.03
2024-10,2024,10,ICMS,11467326.27
2024-10,2024,10,IPVA,1868948.65
2024-10,2024,10,ITR,293337.9
2024-10,2024,10,FUNDEB,4295378.59
2024-11,2024,11,FPM,7764397.6
2024-11,2024,11,ICMS,12279677.32
2024-11,2024,11,IPVA,1677330.21
2024-11,2024,11,ITR,271356.93
2024-11,2024,11,FUNDEB,3870306.26
2024-12,2024,12,FPM,8372173.21
2024-12,2024,12,ICMS,12955874.87
2024-12,2024,12,IPVA,1964795.79
2024-12,2024,12,ITR,305401.8
2024-12,2024,12,FUNDEB,4219817.01
